Sort_Type,Data_Type_or_List_type,List_length,Runtimes,Number_of_repeatitions,Datetime
sort,reverese_sorted,160,1.8744894999999672e-05,7,2019-11-21 16:17:28.846377
sort,reverese_sorted,160,1.8715819999999894e-05,7,2019-11-21 16:17:28.846377
sort,reverese_sorted,160,1.8714845000000226e-05,7,2019-11-21 16:17:28.846377
sort,reverese_sorted,160,1.8715765000000317e-05,7,2019-11-21 16:17:28.846377
sort,reverese_sorted,160,1.8724670000000286e-05,7,2019-11-21 16:17:28.846377
sort,reverese_sorted,160,1.8754230000000406e-05,7,2019-11-21 16:17:28.846377
sort,reverese_sorted,160,1.8760975e-05,7,2019-11-21 16:17:28.846377
sort,reverese_sorted,320,3.463938000000013e-05,7,2019-11-21 16:17:31.930607
sort,reverese_sorted,320,3.4502390000000105e-05,7,2019-11-21 16:17:31.930607
sort,reverese_sorted,320,3.507811000000061e-05,7,2019-11-21 16:17:31.930607
sort,reverese_sorted,320,3.504312000000027e-05,7,2019-11-21 16:17:31.930607
sort,reverese_sorted,320,3.4672330000000785e-05,7,2019-11-21 16:17:31.930607
sort,reverese_sorted,320,3.459043999999949e-05,7,2019-11-21 16:17:31.930607
sort,reverese_sorted,320,3.476822999999882e-05,7,2019-11-21 16:17:31.930607
sort,reverese_sorted,640,6.39263800000009e-05,7,2019-11-21 16:17:34.774977
sort,reverese_sorted,640,6.405541999999969e-05,7,2019-11-21 16:17:34.774977
sort,reverese_sorted,640,6.474429999999814e-05,7,2019-11-21 16:17:34.774977
sort,reverese_sorted,640,6.47320800000017e-05,7,2019-11-21 16:17:34.774977
sort,reverese_sorted,640,6.709834000000115e-05,7,2019-11-21 16:17:34.774977
sort,reverese_sorted,640,6.496741999999926e-05,7,2019-11-21 16:17:34.774977
sort,reverese_sorted,640,6.421523999999863e-05,7,2019-11-21 16:17:34.774977
sort,reverese_sorted,1280,0.000131419649999998,7,2019-11-21 16:17:37.067640
sort,reverese_sorted,1280,0.00012951470000000144,7,2019-11-21 16:17:37.067640
sort,reverese_sorted,1280,0.00012610064999999792,7,2019-11-21 16:17:37.067640
sort,reverese_sorted,1280,0.00012613359999999574,7,2019-11-21 16:17:37.067640
sort,reverese_sorted,1280,0.0001262215500000039,7,2019-11-21 16:17:37.067640
sort,reverese_sorted,1280,0.00012957755000000048,7,2019-11-21 16:17:37.067640
sort,reverese_sorted,1280,0.00012611305000000074,7,2019-11-21 16:17:37.067640
sort,reverese_sorted,2560,0.0002497515999999962,7,2019-11-21 16:17:39.305357
sort,reverese_sorted,2560,0.00025079909999999473,7,2019-11-21 16:17:39.305357
sort,reverese_sorted,2560,0.00025849410000000714,7,2019-11-21 16:17:39.305357
sort,reverese_sorted,2560,0.0002508993000000004,7,2019-11-21 16:17:39.305357
sort,reverese_sorted,2560,0.00025066179999998895,7,2019-11-21 16:17:39.305357
sort,reverese_sorted,2560,0.0002524027999999987,7,2019-11-21 16:17:39.305357
sort,reverese_sorted,2560,0.0002510720000000077,7,2019-11-21 16:17:39.305357
sort,reverese_sorted,5120,0.0005007233999999983,7,2019-11-21 16:17:41.522085
sort,reverese_sorted,5120,0.0005014836000000003,7,2019-11-21 16:17:41.522085
sort,reverese_sorted,5120,0.0005094674000000054,7,2019-11-21 16:17:41.522085
sort,reverese_sorted,5120,0.0005013495999999975,7,2019-11-21 16:17:41.522085
sort,reverese_sorted,5120,0.0005042801999999825,7,2019-11-21 16:17:41.522085
sort,reverese_sorted,5120,0.0005038583999999843,7,2019-11-21 16:17:41.522085
sort,reverese_sorted,5120,0.0005110156000000074,7,2019-11-21 16:17:41.522085
sort,reverese_sorted,10,4.618466000000012e-06,7,2019-11-21 16:17:43.622881
sort,reverese_sorted,10,4.641009999999994e-06,7,2019-11-21 16:17:43.622881
sort,reverese_sorted,10,4.992220000000031e-06,7,2019-11-21 16:17:43.622881
sort,reverese_sorted,10,5.5668959999999855e-06,7,2019-11-21 16:17:43.622881
sort,reverese_sorted,10,4.6602480000001376e-06,7,2019-11-21 16:17:43.622881
sort,reverese_sorted,10,4.62097e-06,7,2019-11-21 16:17:43.622881
sort,reverese_sorted,10,4.575245999999993e-06,7,2019-11-21 16:17:43.622881
sort,reverese_sorted,20,5.488122000000146e-06,7,2019-11-21 16:17:46.057506
sort,reverese_sorted,20,5.567749999999876e-06,7,2019-11-21 16:17:46.057506
sort,reverese_sorted,20,5.692872000000193e-06,7,2019-11-21 16:17:46.057506
sort,reverese_sorted,20,5.5310419999997865e-06,7,2019-11-21 16:17:46.057506
sort,reverese_sorted,20,5.541575999999963e-06,7,2019-11-21 16:17:46.057506
sort,reverese_sorted,20,5.556998000000135e-06,7,2019-11-21 16:17:46.057506
sort,reverese_sorted,20,5.487558000000092e-06,7,2019-11-21 16:17:46.057506
sort,reverese_sorted,40,7.3738740000001715e-06,7,2019-11-21 16:17:49.311618
sort,reverese_sorted,40,7.387726000000043e-06,7,2019-11-21 16:17:49.311618
sort,reverese_sorted,40,7.384926000000007e-06,7,2019-11-21 16:17:49.311618
sort,reverese_sorted,40,7.344877999999823e-06,7,2019-11-21 16:17:49.311618
sort,reverese_sorted,40,7.448699999999917e-06,7,2019-11-21 16:17:49.311618
sort,reverese_sorted,40,7.381760000000099e-06,7,2019-11-21 16:17:49.311618
sort,reverese_sorted,40,7.398551999999938e-06,7,2019-11-21 16:17:49.311618
sort,reverese_sorted,80,1.1126529999999945e-05,7,2019-11-21 16:17:51.320467
sort,reverese_sorted,80,1.1209029999999842e-05,7,2019-11-21 16:17:51.320467
sort,reverese_sorted,80,1.1180960000000084e-05,7,2019-11-21 16:17:51.320467
sort,reverese_sorted,80,1.1163960000000372e-05,7,2019-11-21 16:17:51.320467
sort,reverese_sorted,80,1.121007500000033e-05,7,2019-11-21 16:17:51.320467
sort,reverese_sorted,80,1.11885749999999e-05,7,2019-11-21 16:17:51.320467
sort,reverese_sorted,80,1.1593815000000518e-05,7,2019-11-21 16:17:51.320467
sort,reverese_sorted,160,1.8783840000000397e-05,7,2019-11-21 16:17:54.757496
sort,reverese_sorted,160,1.978390499999989e-05,7,2019-11-21 16:17:54.757496
sort,reverese_sorted,160,1.9093184999999835e-05,7,2019-11-21 16:17:54.757496
sort,reverese_sorted,160,1.9137979999999997e-05,7,2019-11-21 16:17:54.757496
sort,reverese_sorted,160,1.959807499999968e-05,7,2019-11-21 16:17:54.757496
sort,reverese_sorted,160,1.914106999999987e-05,7,2019-11-21 16:17:54.757496
sort,reverese_sorted,160,1.938063500000027e-05,7,2019-11-21 16:17:54.757496
sort,reverese_sorted,320,3.695598000000046e-05,7,2019-11-21 16:17:57.908711
sort,reverese_sorted,320,3.505925999999988e-05,7,2019-11-21 16:17:57.908711
sort,reverese_sorted,320,3.4498990000000165e-05,7,2019-11-21 16:17:57.908711
sort,reverese_sorted,320,3.588081000000045e-05,7,2019-11-21 16:17:57.908711
sort,reverese_sorted,320,3.593771999999973e-05,7,2019-11-21 16:17:57.908711
sort,reverese_sorted,320,3.487079999999878e-05,7,2019-11-21 16:17:57.908711
sort,reverese_sorted,320,3.520881000000031e-05,7,2019-11-21 16:17:57.908711
sort,reverese_sorted,640,6.586154000000021e-05,7,2019-11-21 16:18:00.884982
sort,reverese_sorted,640,6.482977999999946e-05,7,2019-11-21 16:18:00.884982
sort,reverese_sorted,640,6.443677999999977e-05,7,2019-11-21 16:18:00.884982
sort,reverese_sorted,640,7.58037399999978e-05,7,2019-11-21 16:18:00.884982
sort,reverese_sorted,640,6.483535999999788e-05,7,2019-11-21 16:18:00.884982
sort,reverese_sorted,640,6.477024000000142e-05,7,2019-11-21 16:18:00.884982
sort,reverese_sorted,640,6.745485999999801e-05,7,2019-11-21 16:18:00.884982
sort,reverese_sorted,1280,0.00012853505000000353,7,2019-11-21 16:18:03.176668
sort,reverese_sorted,1280,0.00012677349999999876,7,2019-11-21 16:18:03.176668
sort,reverese_sorted,1280,0.00012808605000000028,7,2019-11-21 16:18:03.176668
sort,reverese_sorted,1280,0.0001263383500000046,7,2019-11-21 16:18:03.176668
sort,reverese_sorted,1280,0.00012865794999999735,7,2019-11-21 16:18:03.176668
sort,reverese_sorted,1280,0.00012822830000000352,7,2019-11-21 16:18:03.176668
sort,reverese_sorted,1280,0.00012671145000000194,7,2019-11-21 16:18:03.176668
