Sort_Type,Data_Type_or_List_type,List_length,Runtimes,Number_of_repeatitions,Datetime
sort,sorted,5242880,1.3519263799999863,10,2019-11-22 14:53:42.057829
sort,sorted,5242880,1.3584969800000182,10,2019-11-22 14:53:42.057829
sort,sorted,5242880,1.3492544400000042,10,2019-11-22 14:53:42.057829
sort,sorted,5242880,1.3517879400000083,10,2019-11-22 14:53:42.057829
sort,sorted,10485760,2.869881609999993,10,2019-11-22 14:57:44.372957
sort,sorted,10485760,2.8666770499999985,10,2019-11-22 14:57:44.372957
sort,sorted,10485760,2.8685067900000147,10,2019-11-22 14:57:44.372957
sort,sorted,10485760,2.869972030000008,10,2019-11-22 14:57:44.372957
sort,sorted,10485760,2.866482610000003,10,2019-11-22 14:57:44.372957
sort,sorted,10485760,2.8689377599999943,10,2019-11-22 14:57:44.372957
sort,sorted,10485760,2.8695831,10,2019-11-22 14:57:44.372957
