Sort_Type,Data_Type_or_List_type,List_length,Runtimes,Number_of_repeatitions,Datetime
sort,random,2621440,0.42428855999999937,10,2019-11-22 14:35:28.673208
sort,random,5242880,0.8710392000000013,10,2019-11-22 14:36:38.809316
sort,random,5242880,0.8730274000000009,10,2019-11-22 14:36:38.809316
sort,random,5242880,0.8712781000000007,10,2019-11-22 14:36:38.809316
sort,random,5242880,0.8713576200000006,10,2019-11-22 14:36:38.809316
sort,random,5242880,0.8716226299999988,10,2019-11-22 14:36:38.809316
sort,random,5242880,0.8715235399999983,10,2019-11-22 14:36:38.809316
sort,random,5242880,0.8777422099999995,10,2019-11-22 14:36:38.810316
sort,random,10485760,1.7841784899999993,10,2019-11-22 14:39:03.518866
sort,random,10485760,1.8004538199999984,10,2019-11-22 14:39:03.518866
sort,random,10485760,1.7968220099999996,10,2019-11-22 14:39:03.518866
sort,random,10485760,1.8153488100000004,10,2019-11-22 14:39:03.518866
sort,random,10485760,1.8209282799999982,10,2019-11-22 14:39:03.518866
sort,random,10485760,1.8034206299999993,10,2019-11-22 14:39:03.518866
sort,random,10485760,1.7955651399999966,10,2019-11-22 14:39:03.518866
