Sort_Type,Data_Type_or_List_type,List_length,Runtimes,Number_of_repeatitions,Datetime
sorted,sorted,320,9.904194000000643e-06,100000,2019-11-22 15:37:37.196187
sorted,sorted,320,9.943607999998676e-06,100000,2019-11-22 15:37:37.196187
sorted,sorted,320,1.0649214999998549e-05,100000,2019-11-22 15:37:37.196187
sorted,sorted,320,9.969372999998995e-06,100000,2019-11-22 15:37:37.196187
sorted,sorted,320,9.956146999998055e-06,100000,2019-11-22 15:37:37.196187
sorted,sorted,320,9.866593000001557e-06,100000,2019-11-22 15:37:37.196187
sorted,sorted,640,1.9157184999999118e-05,100000,2019-11-22 15:37:53.088269
sorted,sorted,640,1.964532599999984e-05,100000,2019-11-22 15:37:53.088269
sorted,sorted,640,1.9895681999996667e-05,100000,2019-11-22 15:37:53.088269
sorted,sorted,640,1.91817489999994e-05,100000,2019-11-22 15:37:53.088269
sorted,sorted,640,1.925196700000015e-05,100000,2019-11-22 15:37:53.088269
sorted,sorted,640,1.9423486000000593e-05,100000,2019-11-22 15:37:53.088269
sorted,sorted,640,2.110804899999948e-05,100000,2019-11-22 15:37:53.088269
sorted,sorted,1280,3.957952999999179e-05,10000,2019-11-22 15:37:56.314459
sorted,sorted,1280,3.8806650000014995e-05,10000,2019-11-22 15:37:56.314459
sorted,sorted,1280,3.934206999997514e-05,10000,2019-11-22 15:37:56.314459
sorted,sorted,1280,3.876125000001593e-05,10000,2019-11-22 15:37:56.314459
sorted,sorted,1280,3.857035999999425e-05,10000,2019-11-22 15:37:56.314459
sorted,sorted,1280,3.8617569999996706e-05,10000,2019-11-22 15:37:56.314459
sorted,sorted,1280,3.869855000002645e-05,10000,2019-11-22 15:37:56.314459
sorted,sorted,2560,8.00978799999939e-05,10000,2019-11-22 15:38:02.931745
sorted,sorted,2560,8.123136999997769e-05,10000,2019-11-22 15:38:02.931745
sorted,sorted,2560,8.179866999998921e-05,10000,2019-11-22 15:38:02.931745
sorted,sorted,2560,8.379393000000164e-05,10000,2019-11-22 15:38:02.931745
sorted,sorted,2560,7.979886000002807e-05,10000,2019-11-22 15:38:02.931745
sorted,sorted,2560,8.417920999995659e-05,10000,2019-11-22 15:38:02.931745
sorted,sorted,2560,8.216033999997308e-05,10000,2019-11-22 15:38:02.931745
sorted,sorted,5120,0.00018935660000001916,10000,2019-11-22 15:38:17.150766
sorted,sorted,5120,0.00018352615000003425,10000,2019-11-22 15:38:17.150766
sorted,sorted,5120,0.0001708271500000137,10000,2019-11-22 15:38:17.150766
